Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000003500,Impdh1,0.7915613282588922,-0.2299597977040056,0.5433226948715293,0.9544886562321624,0.2859109591813383,0.33220037505284195,0.7056266244296248,-0.2988253411449232,1.0
ENSMUSG00000043421,Hilpda,0.08516799101519727,-0.4443137608277241,0.48691260550138926,0.1218141117219368,0.5335059834260916,0.26122872515294193,0.07200271677853314,-0.2914575879297705,1.0
ENSMUSG00000079652,Fam71f2,0.0,-2.648327652849317,0.32056596088064304,0.005006059385833019,0.15694263196188452,1.0,0.043201630067119884,4.089364196011161,0.21822833492239707
ENSMUSG00000039742,Fam71f1,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000029767,Calu,0.9418577829915933,0.2243187294600059,0.5547614570025498,0.7342220432555095,-0.43346195382752034,0.10221155162451723,1.4256537922149561,0.7602405997195942,0.2840423531715469
ENSMUSG00000058831,Opn1sw,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000029769,Ccdc136,0.6846838493378604,0.8307945974667157,0.000885285947732758,0.3687797080896991,-0.8527725228713281,0.0005029208225389293,0.5184195608054386,-0.00496318653699257,1.0
ENSMUSG00000068699,Flnc,0.013359684865128984,-0.13047934798669836,1.0,0.010012118771666039,-0.7361421641216044,0.6532446706969144,0.05760217342282651,2.504401695290004,0.24341661897753716
ENSMUSG00000004285,Atp6v1f,5.742994531397322,0.004845004311721635,1.0,5.818709692799913,0.04095643763037504,0.9762548035951749,4.896184740940253,-0.2550228334599387,1.0
ENSMUSG00000059022,Kcp,0.031729251554681336,0.021523745458352117,1.0,0.021692924005276417,-0.8430573680381164,0.3167914954327333,0.11520434684565302,2.214895078095019,0.08847933125072698
ENSMUSG00000029771,Irf5,0.04508893641981032,0.01218588087901562,1.0,0.043385848010552834,-0.08816986587464726,1.0,0.05760217342282651,0.6564047887350544,1.0
ENSMUSG00000012535,Tnpo3,0.8767293192740896,0.03807492172219967,1.0,0.8460240362057803,-0.05894382551515395,0.9476285640316888,0.9216347747652242,0.09910747017455539,1.0
ENSMUSG00000001763,Tspan33,0.3223023973712367,-0.7488545288032818,0.005644630349466467,0.5790342022946859,0.8856406101444894,0.00037077188699871617,0.23040869369130604,-0.9026577465653154,0.5975948735082574
ENSMUSG00000001761,Smo,0.22210476088276934,0.29437912210317263,0.565173222848422,0.12014542525999247,-1.1689326474421415,0.00018846657335915695,0.7056266244296248,2.0467198586026667,5.840640359513605e-05
ENSMUSG00000029772,Ahcyl2,1.0537451437370486,0.07479073204025485,0.916204409728643,0.775939204804118,-0.6862303554647189,0.0050493555972470966,2.937710844564152,1.6694964851134138,6.57918828139136e-05
ENSMUSG00000039629,Strip2,0.3089427125061077,0.2887951441786165,0.5215782679243883,0.2669898339110944,-0.1194708036731098,0.831626944848362,0.12960489020135965,-1.023335936738202,0.567378462499883
ENSMUSG00000058440,Nrf1,0.14194665169199544,-0.824098912227317,0.012306447589991412,0.2419595369819293,0.5654074773172413,0.09449397405616979,0.34561304053695907,0.8814713443698277,0.3826971171730607
ENSMUSG00000103108,Rncr4,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000039159,Ube2h,1.1923518742127617,0.0023907868835668644,1.0,1.1797613285946482,-0.02650350913404753,1.0,1.2816483586578897,0.1075115427214198,1.0
ENSMUSG00000039130,Zc3hc1,0.33232216102008344,-0.47324094629122593,0.1375687153665892,0.47891301457802554,0.5324517670540903,0.057416343411954125,0.3168119538255458,-0.31485181001416906,1.0
ENSMUSG00000029775,Klhdc10,0.6863538099460015,-0.20159611572252067,0.6409117104434849,0.8143189934288378,0.27045432449893,0.3792321784133724,0.5760217342282651,-0.3668649905877929,1.0
ENSMUSG00000085470,1700012C14Rik,0.005009881824423369,-1.541412448932805,0.1855426467937663,0.018355551081387738,1.419977037795678,0.21241717200739849,0.014400543355706627,1.1824736004026413,1.0
ENSMUSG00000029782,Tmem209,0.21041503662578148,0.39282445381698405,0.38477080446328255,0.1501817815749906,-0.5051877292817322,0.16254486893132197,0.24480923704701266,0.4977379650089935,0.9209305018744932
ENSMUSG00000029784,Ssmem1,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000071553,Cpa2,0.06512846371750379,-0.40168768526619214,0.5618104180272017,0.0967838147927717,0.7176575864363626,0.12052510521120367,0.0,-2.525345648104048,0.2011488463202916
ENSMUSG00000039070,Cpa4,0.001669960608141123,-0.4259352315128693,1.0,0.00333737292388868,0.7419051326830397,0.8195588118228888,0.0,2.089364196011161,1.0
ENSMUSG00000029788,Cpa5,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000029790,Cep41,0.0718083061500683,-0.08198083029550807,1.0,0.07842826371138398,0.15694263196188363,0.8567475022855439,0.05760217342282651,-0.09650234930017332,1.0
ENSMUSG00000051855,Mest,0.3640514125747648,-0.3093596546634909,0.5215782679243883,0.24029085051998494,-1.221568991291846,3.614067805552912e-05,2.275285850201647,2.898421413299765,9.044408443603316e-12
ENSMUSG00000107825,Gm44296,0.0,-1.4259352315128693,0.7698175035833024,0.00333737292388868,1.7419051326830397,0.4559553770721243,0.0,2.504401695290005,1.0
ENSMUSG00000025607,Copg2,0.7264328645413884,0.005370656910723137,1.0,0.7225412380218992,-0.009284097675979264,1.0,0.734427711141038,0.02659154733785235,1.0
ENSMUSG00000044471,Lncpint,0.003339921216282246,1.743989769929442,0.5215782679243883,0.0,-1.4280198687592724,0.7323268387762686,0.0,2.504401695290005,1.0
ENSMUSG00000087380,2210408F21Rik,0.18369566689552352,0.23919761789226968,0.7114721677928478,0.15185046803693492,-0.2736917223679787,0.5571903948128974,0.18720706362418615,0.2385076353169695,1.0
ENSMUSG00000086212,Mkln1os,0.031729251554681336,-0.37702563103192244,0.7499770314953758,0.04672322093444151,0.6929955322020938,0.3266403582980456,0.0,-1.495598304709996,0.7799239015825885
ENSMUSG00000025609,Mkln1,0.7631719979204932,0.05865184299053755,0.954507874389694,0.7192038650980105,-0.10219033618958229,0.8205211464332977,0.8496320579866911,0.2002151827899091,1.0
ENSMUSG00000025608,Podxl,0.22043480027462822,0.4728427183083297,0.298361843955577,0.12848885756971418,-0.8975051520604929,0.011246203209824281,0.41761575731549216,1.2820092739535562,0.1082921687671449
ENSMUSG00000029765,Plxna4,0.4943083400097724,1.9139147713717553,1.5116787283510066e-13,0.09845250125471605,-2.2804626803454147,4.5249695416044e-17,0.40321521395978555,0.47161176017233464,0.8479744804530831
ENSMUSG00000086763,Plxna4os1,0.006679842432564492,-0.6889696373466627,0.8207709497808559,0.0083434323097217,-0.2580948673169594,1.0,0.043201630067119884,2.7674361011237973,0.4534212005594278
ENSMUSG00000053768,Chchd3,1.0754546316428832,0.12586040527308745,0.7721093754147482,0.9795189531613275,-0.12921433190365644,0.7353725841104441,1.0368391216108772,0.01240221419627642,1.0
ENSMUSG00000029763,Exoc4,0.7765316827856221,0.5885851862258423,0.026935784349924746,0.45388271764886046,-0.8244416898707692,0.0005630849502920538,1.0512396649665838,0.7713405555797141,0.30835207015332355
ENSMUSG00000056215,Lrguk,0.01168972425698786,0.5740647684871307,0.895495282770797,0.005006059385833019,-1.164985462925478,0.5299852737726516,0.028801086711413255,2.2148950780950187,0.6781202044483962
ENSMUSG00000018999,Slc35b4,0.4776087339283612,0.27954007652552115,0.4853171671721852,0.37044839455164347,-0.3997094727358954,0.18706312211582168,0.5904222775839717,0.4901597727142255,0.7568128863772953
ENSMUSG00000001642,Akr1b3,0.9051186496124887,0.16969419426014282,0.7119964072308888,0.7892886964996727,-0.20224163258344255,0.5612275361429077,0.9360353181209308,0.145073628597448,1.0
ENSMUSG00000029762,Akr1b8,0.005009881824423369,-0.16290082567907582,1.0,0.00333737292388868,-0.8430573680381155,0.7700306405978443,0.028801086711413255,3.08936419601116,0.4757233652384529
ENSMUSG00000061758,Akr1b10,0.4225000338597041,0.8257838610930905,0.003902580825214963,0.22861004528637455,-0.8430573680381162,0.0023988236886110345,0.3168119538255458,0.0019013547608208725,1.0
ENSMUSG00000038871,Bpgm,1.2023716378616085,0.06604293048728263,0.9288651654594745,1.1263633618124294,-0.11106291602217883,0.7852071245507298,1.3392505320807164,0.19686982147914553,1.0
ENSMUSG00000029761,Cald1,0.28222334277584976,0.17610078256722828,0.7822203468547829,0.17521207850415568,-0.973117908602489,0.0030156013544717724,0.8928336880538109,1.9633563110990548,0.00028140453553584036
ENSMUSG00000085382,Gm13861,0.02838933033839909,-0.06336515212816174,1.0,0.025030296929165096,-0.36661932409512854,0.8221692523504355,0.07200271677853314,1.629932577373863,0.5295272236661521
ENSMUSG00000038836,Agbl3,0.10019763648846737,0.2071215574093319,0.7985070053067908,0.08677169602110567,-0.18122610393268923,0.8095432411425428,0.08640326013423977,0.07654015565357675,1.0
ENSMUSG00000057137,Tmem140,0.06178854250122155,0.08502668776450939,1.0,0.018355551081387738,-2.3024889866754132,3.196353782976074e-05,0.40321521395978555,3.332635347023524,1.2454325706112386e-06
ENSMUSG00000046806,Cyren,0.1235770850024431,-0.5310172775704269,0.20776783338818827,0.1935676295855434,0.7235266033681858,0.03663634339941965,0.05760217342282651,-1.166136537137226,0.6309432232630866
ENSMUSG00000058486,Wdr91,0.14194665169199544,-0.16959547825308396,0.8014454262853108,0.16186258680860097,0.18668997535593546,0.7335181809628167,0.14400543355706627,0.03309597636441497,1.0
ENSMUSG00000029847,Slc23a4,0.003339921216282246,-0.2560102300705571,1.0,0.005006059385833019,0.5719801312407284,0.8695714252124317,0.0,1.504401695290004,1.0
ENSMUSG00000038784,Cnot4,0.2838933033839909,0.1506150293920867,0.7993294616623301,0.24029085051998494,-0.29250489810279134,0.45159555243455224,0.3888146706040789,0.5975110996814859,0.6893513692184006
ENSMUSG00000038759,Nup205,0.17701582446295902,-0.1329287459280164,0.8648625303156142,0.1969050025094321,0.15694263196188363,0.786369010976994,0.17280652026847954,-0.023977277064784808,1.0
ENSMUSG00000073155,1810058I24Rik,0.9685771527218513,-0.3624819508318478,0.2237863392345485,1.2198098036813125,0.2569007019558359,0.38934638753664036,1.468855422282076,0.418312718576295,0.7566838019087713
ENSMUSG00000029843,Slc13a4,0.1018675970966085,-1.096229786033788,0.02550328999674449,0.01334949169555472,-4.324184057774732,1.0559115239699082e-16,2.001675526443221,5.08936419601116,2.2583971739854174e-23
ENSMUSG00000047420,Fam180a,0.013359684865128984,0.32895227065059895,0.9832776114556998,0.00333737292388868,-2.065449789374564,0.062170928717610485,0.07200271677853314,3.214895078095019,0.05220450917623502
ENSMUSG00000029840,Mtpn,2.035681981324029,-0.15816290667241262,0.7194207447979797,2.3161368091787438,0.19696155661759196,0.5260728778519205,1.8864711795975682,-0.21496983886146348,1.0
ENSMUSG00000073154,9330158H04Rik,0.3206324367630956,-0.8521420385098246,0.001067262358768681,0.61908267738135,0.9818559254037926,5.275266459689557e-05,0.24480923704701266,-0.8802621549453209,0.6342292478881391
ENSMUSG00000045613,Chrm2,0.16866602142225343,-0.4446717940944551,0.28676628659708253,0.2436282234438736,0.5752552632735886,0.08710678599637324,0.11520434684565302,-0.6949071129334023,0.9035482882802494
ENSMUSG00000029838,Ptn,10.515741949464651,0.6091542760269961,0.01011492879578423,2.9385568594839824,-2.218984362924666,7.231024509580617e-27,41.01274747705247,2.589218984446419,6.693224538189426e-15
ENSMUSG00000038665,Dgki,0.04007905459538695,-1.2632057314747613,0.006091873864272967,0.09845250125471605,1.0638332275704028,0.016860157864801228,0.10080380348994639,0.6970467732324002,0.8993269281948838
ENSMUSG00000038648,Creb3l2,0.13526680925943096,-0.1416322089254245,0.895495282770797,0.10846462002638209,-0.6690279682630673,0.10194744481044926,0.504019017449732,2.059616852617108,0.0006057744003897886
ENSMUSG00000029833,Trim24,0.44086960054925645,-0.13985233557222898,0.777467185253519,0.5006059385833019,0.21065321870665132,0.571203549222848,0.3600135838926657,-0.3523031431502974,1.0
ENSMUSG00000063455,D630045J12Rik,0.16532610020597116,-0.8264731610965981,0.007941936238054408,0.3053696225358142,0.8476145738541547,0.003730880740880588,0.20160760697989277,-0.14840345121220366,1.0
ENSMUSG00000047749,Zc3hav1l,0.038409093987245825,-0.5414124489328058,0.5009413750240465,0.061741399091940576,0.761013955630744,0.18706312211582168,0.014400543355706627,-0.8413731415517258,1.0
ENSMUSG00000029826,Zc3hav1,0.08516799101519727,0.026576973184637254,1.0,0.06341008555388492,-0.6869381661208345,0.1947747017660846,0.2592097804027193,1.8454386131250708,0.03552820136584749
ENSMUSG00000056832,Ttc26,0.050098818244233685,0.1590272692082868,0.9288651654594745,0.041717161548608495,-0.3125426513393368,0.7240299835502083,0.07200271677853314,0.8669717746747128,0.8829618586362715
ENSMUSG00000038538,Ubn2,0.38743086108874053,-0.06424942738777228,0.9710860189299066,0.37879182686136514,-0.12390951992256283,0.8048499281755113,0.6336239076510916,0.73572724139646,0.4111326822364557
ENSMUSG00000019689,Fmc1,2.08244087835198,-0.18127935499393022,0.650578575267295,2.4129206239715155,0.2242942342355576,0.4537335822015759,1.9152722663089814,-0.2400807489933704,1.0
ENSMUSG00000029823,Luc7l2,0.5794763310249696,-0.1629008256790756,0.7499770314953758,0.6357695420007935,0.0869130335427124,0.8695714252124317,0.7632287978524512,0.33447669384769196,0.9167434917374965
ENSMUSG00000071537,Klrg2,0.003339921216282246,-0.5779383249579197,0.9081376975309857,0.005006059385833019,0.15694263196188452,1.0,0.014400543355706627,2.504401695290004,0.8752911865270205
ENSMUSG00000079598,Clec2l,1.5330238382735508,0.22651528805258825,0.5215782679243883,1.359979466484637,-0.10726996506919118,0.793961812966542,0.8784331446981043,-0.7163276768237993,0.7183737249159822
ENSMUSG00000061436,Hipk2,0.16198617898968892,1.1887746126023386,0.0011947272112640276,0.060072712629996236,-1.4017883271860931,0.00010995621174560802,0.1584059769127729,0.6082375062745444,0.8770551362826143
ENSMUSG00000029925,Tbxas1,0.038409093987245825,0.3516723471506822,0.7865817549224632,0.02669898339110944,-0.562949448845381,0.5611641234670135,0.05760217342282651,1.08936419601116,0.8040001091244783
ENSMUSG00000100121,1700025N23Rik,0.0,-0.8409727307917141,1.0,0.00166868646194434,1.1569426319618827,0.7148951416714069,0.0,3.089364196011161,1.0
ENSMUSG00000038507,Parp12,0.21041503662578148,0.3275329935652649,0.5087008607453236,0.13683228987943585,-0.7626386855828189,0.022013578842190813,0.43201630067119884,1.3362013743171528,0.05490265476542138
ENSMUSG00000073144,4930599N23Rik,0.003339921216282246,-0.2560102300705571,1.0,0.005006059385833019,0.5719801312407284,0.8695714252124317,0.0,1.504401695290004,1.0
ENSMUSG00000042599,Kdm7a,0.39077078230502277,-0.16412812906307783,0.7499770314953758,0.43719585302941705,0.14057918575299655,0.7491258122771991,0.44641684402690546,0.13226215444887424,1.0
ENSMUSG00000115026,Gm49041,0.02671936973025797,0.6615276097374698,0.5836661195696087,0.015018178157499059,-0.7690567865943398,0.4260074210603546,0.028801086711413255,0.9738869785912243,1.0
ENSMUSG00000029924,Slc37a3,0.3440118852770713,0.3056197668199754,0.47009463429861953,0.2936888173022038,-0.13700305039959848,0.7802570826600622,0.14400543355706627,-1.0324047672764998,0.5515116929261025
ENSMUSG00000029923,Rab19,0.001669960608141123,-0.4259352315128693,1.0,0.0,-1.8430573680381164,0.5597570807219011,0.028801086711413255,4.674326696732317,0.1946878612142932
ENSMUSG00000029922,Mkrn1,2.4214428818046283,-0.05924011543215402,0.9426769820840569,2.559765032622617,0.09350714576450514,0.8195588118228888,2.2032831334231138,-0.18736447944610557,1.0
ENSMUSG00000068601,Gm10244,0.04675889702795144,0.06281195394898376,1.0,0.04839190739638585,0.15694263196188363,0.904252429894249,0.014400543355706627,-0.7686167991164119,1.0
ENSMUSG00000038456,Dennd2a,0.489298458185349,-0.19972109922401338,0.6725243882223249,0.5456604730557991,0.09242987040715522,0.8592212041957491,0.7056266244296248,0.4547709275654036,0.7604048872035133
ENSMUSG00000085058,8030453O22Rik,0.001669960608141123,0.15902726920828592,1.0,0.00166868646194434,0.15694263196188274,1.0,0.0,2.504401695290005,1.0
ENSMUSG00000046947,Adck2,0.3106126731142489,0.01942120191270491,1.0,0.3103756819216472,0.017336564666301957,1.0,0.2736103237584259,-0.13173952935671496,1.0
ENSMUSG00000086582,Gm16272,0.0,-0.8409727307917141,1.0,0.00166868646194434,1.1569426319618827,0.7148951416714069,0.0,3.089364196011161,1.0
ENSMUSG00000002416,Ndufb2,5.801443152682261,-0.26025939780420604,0.40154823846287585,7.240430558376491,0.3554883113439642,0.14200877440494272,4.420966810201935,-0.5756948034776115,0.853788847461347
ENSMUSG00000002413,Braf,0.5811462916331108,-0.5385477474139433,0.0808538084385632,0.8660482737491124,0.553601601925873,0.047748518124504216,0.6624249943625049,-0.11759818475568146,1.0
ENSMUSG00000029918,Mrps33,2.7771444913386873,-0.26981602959558737,0.3891485600581054,3.4191385605239524,0.3019252977291613,0.24953480224903687,2.7361032375842593,-0.19157657580783116,1.0
ENSMUSG00000057716,Tmem178b,0.5477470794702883,1.2541845022486267,4.75584084726075e-07,0.22694135882443023,-1.179653512714314,3.177617023501488e-06,0.24480923704701266,-0.601797708541921,0.9167434917374965
ENSMUSG00000029916,Agk,0.16198617898968892,-0.03361780873410902,1.0,0.171874705580267,0.1294618955397766,0.8400621279918362,0.11520434684565302,-0.391762493725456,1.0
ENSMUSG00000037172,E330009J07Rik,0.23546444574789832,-0.41232479999421656,0.2777941522479049,0.3270625465410906,0.4935922325560118,0.11339085553791259,0.20160760697989277,-0.4046246446625055,1.0
ENSMUSG00000037159,Wee2,0.001669960608141123,-0.4259352315128693,1.0,0.00333737292388868,0.7419051326830397,0.8195588118228888,0.0,2.089364196011161,1.0
ENSMUSG00000029911,Ssbp1,0.6145455037959332,0.12045023709759117,0.8115875910584519,0.5573412782894095,-0.14503805411242687,0.720977685749307,0.6336239076510916,0.12383641326829997,1.0
ENSMUSG00000029915,Clec5a,0.020039527297693475,0.40003536871208123,0.803153742788172,0.015018178157499059,-0.32848419520835836,0.8759576074297796,0.014400543355706627,0.6299325773738627,1.0
